C:\Users\nidhimh\Documents\Occlusion\train\351.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\352.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\353.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\354.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\355.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\356.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\357.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\358.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\359.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\360.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\361.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\362.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\363.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\364.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\365.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\366.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\367.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\368.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\369.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\370.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\371.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\372.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\373.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\374.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\375.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\376.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\377.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\378.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\379.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\380.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\381.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\382.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\383.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\384.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\385.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\386.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\387.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\388.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\389.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\390.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\391.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\392.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\393.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\394.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\395.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\396.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\397.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\398.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\399.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\400.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\401.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\402.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\403.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\404.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\405.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\406.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\407.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\408.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\409.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\410.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\411.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\412.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\413.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\414.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\415.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\416.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\417.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\418.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\419.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\420.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\421.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\422.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\423.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\424.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\425.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\426.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\427.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\428.jpg,0,0,1,1,0
C:\Users\nidhimh\Documents\Occlusion\train\429.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\430.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\431.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\432.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\433.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\434.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\435.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\436.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\437.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\438.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\439.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\440.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\441.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\442.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\443.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\444.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\445.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\446.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\447.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\448.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\449.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\450.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\451.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\452.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\453.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\454.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\455.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\456.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\457.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\458.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\459.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\460.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\461.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\462.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\463.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\464.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\465.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\466.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\467.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\468.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\469.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\470.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\471.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\472.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\473.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\474.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\475.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\476.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\477.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\478.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\479.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\480.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\481.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\482.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\483.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\484.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\485.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\486.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\487.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\488.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\489.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\490.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\491.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\492.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\493.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\494.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\495.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\496.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\497.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\498.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\499.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\500.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\501.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\502.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\503.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\504.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\505.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\506.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\507.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\508.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\509.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\510.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\511.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\512.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\513.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\514.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\515.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\516.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\517.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\518.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\519.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\520.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\521.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\522.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\523.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\524.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\525.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\526.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\527.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\528.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\529.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\530.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\531.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\532.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\533.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\534.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\535.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\536.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\537.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\538.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\539.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\540.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\541.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\542.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\543.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\544.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\545.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\546.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\547.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\548.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\549.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\550.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\551.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\552.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\553.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\554.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\555.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\556.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\557.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\558.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\559.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\560.jpg,0,1,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\561.jpg,0,0,0,1,0
C:\Users\nidhimh\Documents\Occlusion\train\562.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\563.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\564.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\565.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\566.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\567.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\568.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\569.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\570.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\571.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\572.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\573.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\574.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\575.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\576.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\577.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\578.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\579.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\580.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\581.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\582.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\583.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\584.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\585.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\586.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\587.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\588.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\589.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\590.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\591.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\592.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\593.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\594.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\595.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\596.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\597.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\598.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\599.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\600.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\601.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\602.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\603.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\604.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\605.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\606.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\607.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\608.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\609.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\610.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\611.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\612.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\613.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\614.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\615.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\616.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\617.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\618.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\619.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\620.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\621.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\622.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\623.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\624.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\625.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\626.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\627.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\628.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\629.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\630.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\631.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\632.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\633.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\634.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\635.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\636.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\637.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\638.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\639.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\640.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\641.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\642.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\643.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\644.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\645.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\646.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\647.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\648.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\649.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\650.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\651.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\652.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\653.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\654.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\655.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\656.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\657.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\658.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\659.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\660.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\661.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\662.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\663.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\664.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\665.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\666.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\667.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\668.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\669.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\670.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\671.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\672.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\673.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\674.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\675.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\676.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\677.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\678.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\679.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\680.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\681.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\682.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\683.jpg,0,1,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\684.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\685.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\686.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\687.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\688.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\689.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\690.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\691.jpg,0,0,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\692.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\693.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\694.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\695.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\696.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\697.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\698.jpg,0,1,1,0,0
C:\Users\nidhimh\Documents\Occlusion\train\699.jpg,1,0,0,0,0
C:\Users\nidhimh\Documents\Occlusion\train\700.jpg,1,0,0,0,0
